5.114285714285714, -3.149606299212792
6.942857142857143, -3.149606299212792
10.82857142857143, -3.149606299212792
15.057142857142857, 0
19.514285714285712, 9.448818897637693
24.2, 22.04724409448818
27.62857142857143, 40.944881889763565
29.571428571428573, 56.69291338582684
31.400000000000002, 85.03937007873992
33.34285714285714, 119.68503937007858
34.14285714285714, 138.5826771653542
34.599999999999994, 166.92913385826773
34.942857142857136, 236.2204724409446
35.28571428571429, 324.4094488188973
35.62857142857143, 428.3464566929131
35.85714285714286, 522.8346456692911
35.971428571428575, 636.2204724409446
36.31428571428572, 768.5039370078738
36.42857142857143, 881.8897637795274
36.77142857142857, 992.1259842519682
36.885714285714286, 1096.062992125984
37.34285714285714, 1181.1023622047242
37.68571428571428, 1247.2440944881887
38.48571428571428, 1411.0236220472439
38.94285714285715, 1483.4645669291335
39.400000000000006, 1458.2677165354328
39.51428571428572, 1407.8740157480313
39.74285714285715, 1335.4330708661414
40.08571428571429, 1225.1968503937005
40.65714285714286, 1074.0157480314958
41.22857142857143, 1007.8740157480312
41.68571428571428, 894.4881889763777
42.02857142857144, 752.7559055118109
42.14285714285714, 677.1653543307085
42.48571428571428, 620.4724409448818
42.71428571428572, 532.2834645669288
42.94285714285715, 466.1417322834643
43.400000000000006, 403.14960629921256
43.971428571428575, 340.15748031496037
44.42857142857143, 277.1653543307086
45.114285714285714, 192.12598425196825
45.57142857142857, 144.88188976377955
45.91428571428571, 100.7874015748032
46.37142857142857, 72.44094488188966
47.400000000000006, 37.795275590551
48.08571428571429, 0
49.45714285714287, -37.795275590551455
50.37142857142857, -31.4960629921261
51.51428571428572, -28.346456692913762
52.542857142857144, -37.795275590551455
53.000000000000014, -6.299212598425356
53.22857142857143, 44.09448818897636
53.57142857142857, 91.33858267716505
53.80000000000001, 170.07874015748007
54.028571428571425, 236.2204724409446
54.14285714285715, 314.9606299212596
54.25714285714285, 425.19685039370074
54.485714285714295, 544.8818897637793
54.71428571428571, 655.1181102362202
54.94285714285715, 765.3543307086613
55.400000000000006, 859.8425196850391
55.74285714285715, 992.1259842519682
55.85714285714285, 1074.0157480314958
56.31428571428572, 1174.803149606299
56.885714285714286, 1272.4409448818894
57.34285714285714, 1348.031496062992
57.57142857142857, 1392.1259842519682
58.25714285714285, 1417.322834645669
58.485714285714295, 1385.8267716535431
58.828571428571436, 1332.2834645669288
59.05714285714285, 1247.2440944881887
59.171428571428564, 1137.0078740157478
59.62857142857143, 1045.6692913385823
60.08571428571429, 903.9370078740155
60.31428571428572, 806.299212598425
60.542857142857144, 680.3149606299211
60.77142857142857, 566.9291338582675
61, 478.7401574803148
61.22857142857143, 377.9527559055116
61.68571428571428, 270.86614173228327
62.028571428571425, 154.33070866141725
62.485714285714295, 69.29133858267687
63.28571428571429, 22.04724409448818
63.62857142857143, -15.748031496063277
64.88571428571429, 44.09448818897636
65.57142857142857, 113.38582677165323
66.6, 135.4330708661414
67.97142857142858, 103.93700787401553
69, 28.34645669291308
69.91428571428571, -66.14173228346476
70.48571428571428, -122.83464566929138
70.94285714285714, -176.37795275590565
71.85714285714286, -223.6220472440948
73, -154.33070866141748
73.34285714285714, -94.4881889763783
73.68571428571428, -44.09448818897636
74.14285714285714, 18.897637795275386
74.71428571428572, 69.29133858267687
75.51428571428572, 110.23622047244089
75.97142857142858, 151.18110236220468
76.88571428571429, 166.92913385826773
77.11428571428571, 125.98425196850371
77.57142857142858, 75.59055118110223
78.14285714285714, -44.09448818897636
78.82857142857142, -176.37795275590565
79.05714285714286, -267.71653543307116
79.51428571428572, -340.1574803149608
80.2, -440.944881889764
81.11428571428571, -485.0393700787404
82.71428571428572, -428.3464566929133
83.28571428571428, -340.1574803149608
84.31428571428572, -255.11811023622067
85.11428571428571, -204.72440944881896
86.25714285714287, -179.52755905511822
87.51428571428572, -233.0708661417325
88.77142857142857, -302.36220472440937
90.02857142857142, -355.90551181102387
91.62857142857143, -330.7086614173229
92.42857142857143, -261.4173228346458
93.91428571428571, -185.82677165354335
94.94285714285715, -129.1338582677165
96.31428571428572, -135.43307086614186
97.34285714285714, -204.72440944881896
98.02857142857142, -239.3700787401574
99.05714285714285, -286.61417322834654
100.54285714285713, -251.96850393700788
101.45714285714286, -195.27559055118104
103.17142857142858, -110.23622047244112
104.88571428571429, -66.14173228346476
107.28571428571429, -75.59055118110246
109.45714285714286, -72.44094488189012
111.5142857142857, -22.04724409448818
113.80000000000001, 34.64566929133866
115.74285714285715, 28.34645669291308
117.00000000000001, 9.448818897637693
118.7142857142857, 9.448818897637693
120.54285714285714, 28.34645669291308
122.37142857142857, 34.64566929133866
123.62857142857143, 12.598425196850258
124.8857142857143, -9.44881889763792
-2.6571428571428584, 910.2362204724407
37.91428571428571, 1338.582677165354
38.48571428571428, 1461.4173228346453
