5.114285714285714, 6.299212598424901
6.142857142857141, 9.448818897637693
7.5142857142857125, 12.598425196850258
9.114285714285714, 9.448818897637693
10.37142857142857, 15.748031496062822
12.314285714285713, 18.897637795275386
13.914285714285715, 22.04724409448818
16.085714285714285, 28.34645669291308
18.257142857142853, 34.64566929133866
21.571428571428573, 50.39370078740126
24.428571428571427, 66.14173228346453
27.857142857142858, 100.7874015748032
30.257142857142856, 132.28346456692907
31.97142857142857, 157.48031496062958
33, 185.82677165354312
33.91428571428571, 211.02362204724386
34.828571428571436, 239.3700787401574
35.28571428571429, 349.6062992125983
35.85714285714286, 573.2283464566929
36.42857142857143, 828.3464566929132
36.77142857142857, 1011.0236220472439
37.114285714285714, 1121.2598425196848
37.457142857142856, 1225.1968503937005
37.91428571428571, 1291.338582677165
38.37142857142857, 1379.5275590551178
38.71428571428571, 1451.9685039370077
39.057142857142864, 1518.1102362204722
39.62857142857143, 1461.4173228346453
39.971428571428575, 1398.4251968503934
40.42857142857143, 1291.338582677165
40.77142857142857, 1228.3464566929133
41.457142857142856, 1165.354330708661
41.8, 1086.6141732283463
42.02857142857144, 1023.6220472440942
42.25714285714285, 948.0314960629919
42.71428571428572, 844.0944881889761
42.82857142857142, 759.0551181102361
43.17142857142858, 692.9133858267714
44.08571428571429, 620.4724409448818
44.65714285714286, 535.4330708661416
45.114285714285714, 466.1417322834643
45.91428571428571, 365.35433070866134
46.25714285714287, 349.6062992125983
46.82857142857142, 337.0078740157478
47.514285714285705, 321.259842519685
47.74285714285715, 302.36220472440914
48.2, 277.1653543307086
48.77142857142857, 255.11811023622022
49.57142857142857, 245.66929133858252
50.37142857142857, 255.11811023622022
51.05714285714285, 264.56692913385814
51.85714285714285, 261.4173228346456
52.77142857142857, 261.4173228346456
53.34285714285714, 255.11811023622022
53.80000000000001, 229.9212598425197
54.14285714285715, 188.9763779527559
54.37142857142857, 160.62992125984238
54.60000000000001, 135.4330708661414
54.82857142857142, 100.7874015748032
55.514285714285705, 88.18897637795271
56.31428571428572, 78.74015748031502
56.885714285714286, 53.54330708661405
57.34285714285714, 37.795275590551
57.91428571428571, 28.34645669291308
58.25714285714285, 62.99212598425174
58.485714285714295, 91.33858267716505
58.828571428571436, 119.68503937007858
59.171428571428564, 132.28346456692907
59.62857142857143, 119.68503937007858
60.31428571428572, 141.73228346456676
60.885714285714286, 176.37795275590543
61.34285714285714, 195.27559055118104
62.028571428571425, 188.9763779527559
62.37142857142857, 207.87401574803152
62.71428571428571, 242.51968503936996
63.39999999999999, 308.6614173228345
64.19999999999999, 387.4015748031495
65.11428571428571, 507.0866141732281
65.8, 585.8267716535431
66.6, 626.7716535433069
67.39999999999999, 645.6692913385823
68.31428571428572, 636.2204724409446
69, 598.4251968503936
69.68571428571428, 522.8346456692911
70.82857142857144, 418.8976377952754
71.51428571428572, 359.055118110236
72.08571428571427, 302.36220472440914
72.54285714285714, 233.07086614173204
73.34285714285714, 154.33070866141725
74.25714285714285, 91.33858267716505
75.28571428571428, 53.54330708661405
76.42857142857142, 12.598425196850258
77.8, 50.39370078740126
78.82857142857142, 44.09448818897636
79.74285714285715, 34.64566929133866
80.77142857142857, 6.299212598424901
82.25714285714287, -9.44881889763792
83.74285714285715, -18.897637795275614
85.22857142857143, 0
86.48571428571428, 18.897637795275386
87.74285714285715, 37.795275590551
89.68571428571428, 50.39370078740126
91.05714285714286, 66.14173228346453
92.54285714285714, 85.03937007873992
93.57142857142857, 103.93700787401553
95.28571428571429, 116.53543307086602
96.31428571428572, 144.88188976377955
98.02857142857142, 160.62992125984238
99.05714285714285, 163.77952755905494
100.2, 160.62992125984238
101.57142857142857, 151.18110236220468
102.94285714285714, 138.5826771653542
105.11428571428573, 113.38582677165323
106.82857142857142, 100.7874015748032
108.20000000000002, 91.33858267716505
110.25714285714285, 81.88976377952736
112.54285714285714, 81.88976377952736
115.62857142857142, 97.6377952755904
118.25714285714287, 103.93700787401553
119.97142857142859, 107.0866141732281
122.02857142857144, 107.0866141732281
123.4, 97.6377952755904
124.8857142857143, 88.18897637795271
